date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:38:29	3609/3609	---M--	200	added ('OK')	image/svg+xml	etag:%2261900b1d-e19%22	https://acorn-html-classic-dashboard.coloredstrategies.com/img/logo/logo-sky-dark.svg	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/img/logo/logo-sky-dark.svg	(from https://acorn-html-classic-dashboard.coloredstrategies.com/css/styles.css)
13:38:29	43304/43304	---M--	200	added ('OK')	image/webp	etag:%2261900b1d-a928%22	https://acorn-html-classic-dashboard.coloredstrategies.com/img/product/small/product-9.webp	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/img/product/small/product-9.webp	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Dashboards.Visual.html)
13:38:30	61494/61494	---M--	200	added ('OK')	image/webp	etag:%2261900b1d-f036%22	https://acorn-html-classic-dashboard.coloredstrategies.com/img/product/small/product-8.webp	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/img/product/small/product-8.webp	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Dashboards.Visual.html)
13:38:30	13036/13036	---M--	200	added ('OK')	image/webp	etag:%2261900b1d-32ec%22	https://acorn-html-classic-dashboard.coloredstrategies.com/img/banner/cta-square-4.webp	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/img/banner/cta-square-4.webp	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Dashboards.Visual.html)
13:38:30	27338/27338	---M--	200	added ('OK')	image/webp	etag:%2261900b1d-6aca%22	https://acorn-html-classic-dashboard.coloredstrategies.com/img/banner/cta-vertical-1.webp	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/img/banner/cta-vertical-1.webp	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Dashboards.Visual.html)
13:38:31	31014/31014	---M--	200	added ('OK')	image/webp	etag:%2261900b1d-7926%22	https://acorn-html-classic-dashboard.coloredstrategies.com/img/banner/cta-vertical-2.webp	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/img/banner/cta-vertical-2.webp	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Dashboards.Visual.html)
13:38:31	34204/34204	---M--	200	added ('OK')	image/webp	etag:%2261900b1d-859c%22	https://acorn-html-classic-dashboard.coloredstrategies.com/img/banner/cta-vertical-3.webp	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/img/banner/cta-vertical-3.webp	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Dashboards.Visual.html)
13:38:31	29128/29128	---M--	200	added ('OK')	image/webp	etag:%2261900b1d-71c8%22	https://acorn-html-classic-dashboard.coloredstrategies.com/img/banner/cta-vertical-4.webp	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/img/banner/cta-vertical-4.webp	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Dashboards.Visual.html)
13:38:31	13118/13118	---M--	200	added ('OK')	image/webp	etag:%2261900b1d-333e%22	https://acorn-html-classic-dashboard.coloredstrategies.com/img/profile/profile-7.webp	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/img/profile/profile-7.webp	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Dashboards.Visual.html)
13:38:31	8530/8530	---M--	200	added ('OK')	image/webp	etag:%2261900b1d-2152%22	https://acorn-html-classic-dashboard.coloredstrategies.com/img/profile/profile-8.webp	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/img/profile/profile-8.webp	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Dashboards.Visual.html)
13:38:32	8994/8994	---M--	200	added ('OK')	image/webp	etag:%2261900b1d-2322%22	https://acorn-html-classic-dashboard.coloredstrategies.com/img/profile/profile-5.webp	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/img/profile/profile-5.webp	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Dashboards.Visual.html)
13:38:32	46218/46218	---M--	200	added ('OK')	image/webp	etag:%2261900b1d-b48a%22	https://acorn-html-classic-dashboard.coloredstrategies.com/img/product/small/product-10.webp	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/img/product/small/product-10.webp	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Dashboards.Visual.html)
13:38:32	5700/5700	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1d-1644%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/vendor/jquery.barrating.min.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/vendor/jquery.barrating.min.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Dashboards.Visual.html)
13:38:33	548/548	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1e-224%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/pages/dashboard.visual.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/pages/dashboard.visual.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Dashboards.Visual.html)
13:38:33	8817/8817	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1e-2271%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/pages/dashboard.analytic.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/pages/dashboard.analytic.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Dashboards.Analytic.html)
13:38:34	25275/25275	---MCZ	200	added ('OK')	text/css	etag:W/%2261900b1d-62bb%22	https://acorn-html-classic-dashboard.coloredstrategies.com/css/vendor/fullcalendar.min.css	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/css/vendor/fullcalendar.min.css	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Apps.Calendar.html)
13:38:34	21734/21734	---MCZ	200	added ('OK')	text/css	etag:W/%2261900b1d-54e6%22	https://acorn-html-classic-dashboard.coloredstrategies.com/css/vendor/bootstrap-datepicker3.standalone.min.css	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/css/vendor/bootstrap-datepicker3.standalone.min.css	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Apps.Calendar.html)
13:38:35	45427/45427	---MCZ	200	added ('OK')	text/html	etag:W/%2261900b1d-b173%22	https://acorn-html-classic-dashboard.coloredstrategies.com/Apps.html	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/Apps.html	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Apps.Calendar.html)
13:38:36	263162/263162	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1d-403fa%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/vendor/fullcalendar/main.min.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/vendor/fullcalendar/main.min.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Apps.Calendar.html)
13:38:36	263879/263879	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1d-406c7%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/vendor/moment-with-locales.min.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/vendor/moment-with-locales.min.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Apps.Calendar.html)
13:38:36	33682/33682	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1d-8392%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/vendor/datepicker/bootstrap-datepicker.min.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/vendor/datepicker/bootstrap-datepicker.min.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Apps.Calendar.html)
13:38:37	4955/4955	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1d-135b%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/vendor/timepicker.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/vendor/timepicker.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Apps.Calendar.html)
13:38:37	8438/8438	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1d-20f6%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/apps/calendar.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/apps/calendar.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Apps.Calendar.html)
13:38:37	3609/3609	---MCZ	200	added ('OK')	text/css	etag:W/%2261900b1d-e19%22	https://acorn-html-classic-dashboard.coloredstrategies.com/css/vendor/baguetteBox.min.css	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/css/vendor/baguetteBox.min.css	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Apps.Chat.html)
13:38:37	852/852	---M--	200	added ('OK')	image/webp	etag:%2261900b1d-354%22	https://acorn-html-classic-dashboard.coloredstrategies.com/img/profile/profile-11.webp	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/img/profile/profile-11.webp	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Apps.Chat.html)
13:38:38	9495/9495	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1d-2517%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/vendor/baguetteBox.min.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/vendor/baguetteBox.min.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Apps.Chat.html)
13:38:38	3585/3585	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1d-e01%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/vendor/autosize.min.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/vendor/autosize.min.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Apps.Chat.html)
13:38:38	11732/11732	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1e-2dd4%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/apps/chat.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/apps/chat.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Apps.Chat.html)
13:38:39	25273/25273	---MCZ	200	added ('OK')	text/css	etag:W/%2261900b1d-62b9%22	https://acorn-html-classic-dashboard.coloredstrategies.com/css/vendor/quill.bubble.css	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/css/vendor/quill.bubble.css	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Apps.Contacts.html)
13:38:39	1103/1103	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1d-44f%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/vendor/singleimageupload.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/vendor/singleimageupload.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Apps.Contacts.html)
13:38:39	18266/18266	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1d-475a%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/vendor/list.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/vendor/list.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Apps.Contacts.html)
13:38:39	2624/2624	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1d-a40%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/cs/checkall.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/cs/checkall.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Apps.Contacts.html)
13:38:40	6163/6163	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1e-1813%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/apps/contacts.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/apps/contacts.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Apps.Contacts.html)
13:38:40	9507/9507	---MCZ	200	added ('OK')	text/css	etag:W/%2261900b1d-2523%22	https://acorn-html-classic-dashboard.coloredstrategies.com/css/vendor/tagify.css	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/css/vendor/tagify.css	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Apps.Mailbox.html)
13:38:41	145550/145550	---M--	200	added ('OK')	image/webp	etag:%2261900b1d-2388e%22	https://acorn-html-classic-dashboard.coloredstrategies.com/img/product/large/product-1.webp	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/img/product/large/product-1.webp	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Apps.Mailbox.html)
13:38:41	1392/1392	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1d-570%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/vendor/movecontent.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/vendor/movecontent.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Apps.Mailbox.html)
13:38:43	214384/214384	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1d-34570%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/vendor/quill.min.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/vendor/quill.min.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Apps.Mailbox.html)
13:38:43	635/635	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1d-27b%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/vendor/quill.active.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/vendor/quill.active.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Apps.Mailbox.html)
13:38:43	47022/47022	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1d-b7ae%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/vendor/tagify.min.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/vendor/tagify.min.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Apps.Mailbox.html)
13:38:43	22452/22452	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1d-57b4%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/vendor/fuse.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/vendor/fuse.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Apps.Mailbox.html)
13:38:44	8222/8222	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1e-201e%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/apps/mailbox.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/apps/mailbox.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Apps.Mailbox.html)
13:38:44	9671/9671	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1e-25c7%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/apps/tasks.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/apps/tasks.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Apps.Tasks.html)
13:38:44	284/284	---MCZ	200	added ('OK')	text/html	etag:W/%2261900b1d-11c%22	https://acorn-html-classic-dashboard.coloredstrategies.com/index.html	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/index-2.html	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Pages.Authentication.Login.html)
13:38:44	24351/24351	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1d-5f1f%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/vendor/jquery.validate/jquery.validate.min.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/vendor/jquery.validate/jquery.validate.min.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Pages.Authentication.Login.html)
13:38:45	22627/22627	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1d-5863%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/vendor/jquery.validate/additional-methods.min.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/vendor/jquery.validate/additional-methods.min.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Pages.Authentication.Login.html)
13:38:45	476/476	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1e-1dc%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/pages/auth.login.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/pages/auth.login.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Pages.Authentication.Login.html)
13:38:45	992/992	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1e-3e0%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/pages/auth.register.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/pages/auth.register.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Pages.Authentication.Register.html)
13:38:46	484/484	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1e-1e4%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/pages/auth.forgotpassword.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/pages/auth.forgotpassword.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Pages.Authentication.ForgotPassword.html)
13:38:46	848/848	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1e-350%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/pages/auth.resetpassword.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/pages/auth.resetpassword.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Pages.Authentication.ResetPassword.html)
13:38:46	44854/44854	---MCZ	200	added ('OK')	text/html	etag:W/%2261900b1d-af36%22	https://acorn-html-classic-dashboard.coloredstrategies.com/Pages.html	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/Pages.html	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Pages.Blog.Home.html)
13:38:47	44425/44425	---MCZ	200	added ('OK')	text/html	etag:W/%2261900b1d-ad89%22	https://acorn-html-classic-dashboard.coloredstrategies.com/Pages.Blog.html	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/Pages.Blog.html	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Pages.Blog.Home.html)
13:38:47	346/346	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1e-15a%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/pages/blog.home.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/pages/blog.home.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Pages.Blog.Home.html)
13:38:48	216388/216388	---M--	200	added ('OK')	image/webp	etag:%2261900b1d-34d44%22	https://acorn-html-classic-dashboard.coloredstrategies.com/img/product/large/product-3.webp	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/img/product/large/product-3.webp	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Pages.Blog.List.html)
13:38:49	212510/212510	---M--	200	added ('OK')	image/webp	etag:%2261900b1d-33e1e%22	https://acorn-html-classic-dashboard.coloredstrategies.com/img/product/large/product-4.webp	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/img/product/large/product-4.webp	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Pages.Blog.List.html)
13:38:49	27414/27414	---M--	200	added ('OK')	image/webp	etag:%2261900b1d-6b16%22	https://acorn-html-classic-dashboard.coloredstrategies.com/img/banner/cta-square-1.webp	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/img/banner/cta-square-1.webp	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Pages.Blog.Detail.html)
13:38:50	203208/203208	---M--	200	added ('OK')	image/webp	etag:%2261900b1d-319c8%22	https://acorn-html-classic-dashboard.coloredstrategies.com/img/product/large/product-6.webp	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/img/product/large/product-6.webp	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Pages.Blog.List.html)
13:38:50	481884/481884	---M--	200	added ('OK')	image/webp	etag:%2261900b1d-75a5c%22	https://acorn-html-classic-dashboard.coloredstrategies.com/img/product/large/product-5.webp	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/img/product/large/product-5.webp	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Pages.Blog.List.html)
13:38:51	20198/20198	---M--	200	added ('OK')	image/webp	etag:%2261900b1d-4ee6%22	https://acorn-html-classic-dashboard.coloredstrategies.com/img/banner/cta-square-2.webp	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/img/banner/cta-square-2.webp	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Pages.Blog.Detail.html)
13:38:51	617/617	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1e-269%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/pages/blog.detail.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/pages/blog.detail.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Pages.Blog.Detail.html)
13:38:51	45964/45964	---MCZ	200	added ('OK')	text/html	etag:W/%2261900b1d-b38c%22	https://acorn-html-classic-dashboard.coloredstrategies.com/Pages.Miscellaneous.html	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/Pages.Miscellaneous.html	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Pages.Miscellaneous.Faq.html)
13:38:51	11726/11726	---M--	200	added ('OK')	image/webp	etag:%2261900b1d-2dce%22	https://acorn-html-classic-dashboard.coloredstrategies.com/img/banner/cta-wide-3.webp	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/img/banner/cta-wide-3.webp	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Pages.Miscellaneous.KnowledgeBase.html)
13:38:52	2618/2618	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1d-a3a%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/vendor/countdown.min.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/vendor/countdown.min.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Pages.Miscellaneous.ComingSoon.html)
13:38:52	1214/1214	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1e-4be%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/pages/misc.comingsoon.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/pages/misc.comingsoon.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Pages.Miscellaneous.ComingSoon.html)
13:38:53	17246/17246	---MCZ	200	added ('OK')	text/html	etag:W/%2261900b1d-435e%22	https://acorn-html-classic-dashboard.coloredstrategies.com/Pages.Miscellaneous.Mailing.Standalone.html	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/Pages.Miscellaneous.Mailing.Standalone.html	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Pages.Miscellaneous.Mailing.html)
13:38:53	43699/43699	---MCZ	200	added ('OK')	text/html	etag:W/%2261900b1d-aab3%22	https://acorn-html-classic-dashboard.coloredstrategies.com/Pages.Portfolio.html	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/Pages.Portfolio.html	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Pages.Portfolio.Home.html)
13:38:53	8060/8060	---M--	200	added ('OK')	image/webp	etag:%2261900b1d-1f7c%22	https://acorn-html-classic-dashboard.coloredstrategies.com/img/profile/profile-4.webp	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/img/profile/profile-4.webp	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Pages.Portfolio.Home.html)
13:38:54	1992/1992	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1d-7c8%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/cs/responsivetab.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/cs/responsivetab.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Pages.Portfolio.Home.html)
13:38:54	416/416	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1e-1a0%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/pages/portfolio.home.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/pages/portfolio.home.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Pages.Portfolio.Home.html)
13:38:54	632/632	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1e-278%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/pages/portfolio.detail.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/pages/portfolio.detail.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Pages.Portfolio.Detail.html)
13:38:55	43673/43673	---MCZ	200	added ('OK')	text/html	etag:W/%2261900b1d-aa99%22	https://acorn-html-classic-dashboard.coloredstrategies.com/Pages.Profile.html	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/Pages.Profile.html	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Pages.Profile.Standard.html)
13:38:55	1364/1364	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1e-554%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/pages/profile.standard.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/pages/profile.standard.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Pages.Profile.Standard.html)
13:38:55	711/711	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261900b1e-2c7%22	https://acorn-html-classic-dashboard.coloredstrategies.com/js/pages/profile.settings.js	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/js/pages/profile.settings.js	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Pages.Profile.Settings.html)
13:38:55	47279/47279	---MCZ	200	added ('OK')	text/html	etag:W/%2261900b1d-b8af%22	https://acorn-html-classic-dashboard.coloredstrategies.com/Blocks.html	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/Blocks.html	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Blocks.Cta.html)
13:38:56	14982/14982	---M--	200	added ('OK')	image/webp	etag:%2261900b1d-3a86%22	https://acorn-html-classic-dashboard.coloredstrategies.com/img/banner/cta-square-3.webp	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/img/banner/cta-square-3.webp	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Blocks.Cta.html)
13:38:56	7064/7064	---M--	200	added ('OK')	image/webp	etag:%2261900b1d-1b98%22	https://acorn-html-classic-dashboard.coloredstrategies.com/img/banner/cta-horizontal-short-1.webp	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/img/banner/cta-horizontal-short-1.webp	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Blocks.Cta.html)
13:38:57	4018/4018	---M--	200	added ('OK')	image/webp	etag:%2261900b1d-fb2%22	https://acorn-html-classic-dashboard.coloredstrategies.com/img/banner/cta-horizontal-short-2.webp	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/img/banner/cta-horizontal-short-2.webp	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Blocks.Cta.html)
13:38:57	11228/11228	---M--	200	added ('OK')	image/webp	etag:%2261900b1d-2bdc%22	https://acorn-html-classic-dashboard.coloredstrategies.com/img/banner/cta-wide-4.webp	D:/AdminTemplate/acorn-html-classic-dashboard.coloredstrategies.com/img/banner/cta-wide-4.webp	(from https://acorn-html-classic-dashboard.coloredstrategies.com/Blocks.Cta.html)
